id,fecha,prices,market_caps,total_volumes
tether,2019-08-07,1.0018,3559410470.108321,42932405475.15051
tether,2019-08-08,1.0024,3570444798.4099736,41863491595.673546
tether,2019-08-09,1.0043,3572108985.108403,38769850392.717476
tether,2019-08-10,0.9981,3553361320.623197,39758928446.56332
tether,2019-08-11,0.9988,3554876089.003907,39737107351.52634
tether,2019-08-12,0.9999,3562200687.5256224,37216394173.55575
tether,2019-08-13,0.9983,3555065285.3283195,35077147744.90714
tether,2019-08-14,0.9992,3558875344.0130224,37411768930.20857
tether,2019-08-15,0.9988,3550712977.048907,41156292600.39563
tether,2019-08-16,1.0026,3562369900.9283037,46008115419.86097
tether,2019-08-17,1.0002,3561947684.704014,41792606538.08397
tether,2019-08-18,1.001,3564813559.902501,35268626772.806145
tether,2019-08-19,0.9994,3558947739.978588,34526771342.97397
tether,2019-08-20,1.002,3568209005.9412184,36693612402.73227
tether,2019-08-21,0.9983,3554933745.2834134,35168462671.145836
tether,2019-08-22,1.002,3563674681.5451207,39649388477.44578
tether,2019-08-23,1.0022,3563292692.094446,35678010931.500114
tether,2019-08-24,0.9998,3562709197.598054,31831723620.33701
tether,2019-08-25,0.999,3560666049.0766134,33327702170.56924
tether,2019-08-26,1.0002,3562179302.197004,31490746566.612434
tether,2019-08-27,0.9978,3553464427.7285385,37977318155.29163
tether,2019-08-28,0.9992,3557859845.994577,34179318063.767548
tether,2019-08-29,1.0006,3562514240.1823215,199423640523.8859
tether,2019-08-30,0.9995,3559411911.85813,33687050165.087322
tether,2019-08-31,1.0016,3566660524.943584,29327864498.82001
tether,2019-09-01,1.0015,3564804964.0925236,29438620417.681175
tether,2019-09-02,1.0001,3561592034.9634614,29366233015.323257
tether,2019-09-03,0.9997,3556951793.373375,35144330208.88431
tether,2019-09-04,0.9988,3563969410.876095,36781309152.031906
tether,2019-09-05,1.0011,3563799093.778485,33739513614.836292
tether,2019-09-06,1.0002,3562012430.697566,27898111315.019623
tether,2019-09-07,1.0008,3565228317.2657304,26244293343.38882
tether,2019-09-08,1.0001,3561514297.225289,21662890657.025864
tether,2019-09-09,1.0016,3566788495.3860936,20662935514.115093
tether,2019-09-10,0.9999,3561391945.504916,24449656420.477962
tether,2019-09-11,1.0011,3564613948.5391273,19868520825.11843
tether,2019-09-12,1.001,3564474189.297525,23760976959.159737
tether,2019-09-13,1.0013,3565141785.895736,19113516111.37336
tether,2019-09-14,1.0013,3567481702.914822,19158935823.727608
tether,2019-09-15,1.0013,3565778733.2889004,19746511246.444008
tether,2019-09-16,1.0004,3562326505.220782,17756715649.039593
tether,2019-09-17,0.9995,3559922682.466712,21023597738.505928
tether,2019-09-18,1.0007,3562997837.315615,22455074367.394978
tether,2019-09-19,0.9988,3557012139.5836153,23090871333.853035
tether,2019-09-20,1.002,3567341551.384865,29087301589.271233
tether,2019-09-21,1.0006,3561583092.524842,21353352045.86809
tether,2019-09-22,0.9994,3560308643.045494,19171243112.482235
tether,2019-09-23,0.9997,3560059047.964597,20183904895.218098
tether,2019-09-24,0.9987,3554410705.8451314,21295525547.07365
tether,2019-09-25,1.0006,3592832841.7627206,32311653809.385956
tether,2019-09-26,1.0009,3566197858.8693175,29175515369.542446
tether,2019-09-27,1.0015,3567657625.992481,25741383574.330605
tether,2019-09-28,1.0018,3566364069.0908837,23117659567.145687
tether,2019-09-29,1.0026,3570432018.6373005,20545325370.656204
tether,2019-09-30,1.0003,3565873474.3711114,19048301856.556843
tether,2019-10-01,1.0018,3566140173.725016,25847527149.9095
tether,2019-10-02,1.0031,3576099659.5833344,20854001122.69076
tether,2019-10-03,1.0028,3571074432.6724,20855089798.99391
tether,2019-10-04,1.0015,3567220613.9087744,19572961483.375114
tether,2019-10-05,1.0007,3563728743.226812,19298784145.09476
tether,2019-10-06,1.0023,3566839635.5521703,18892057466.130764
tether,2019-10-07,1.0011,3565105666.7035947,19605737575.620705
tether,2019-10-08,1.0003,3562270008.9646497,25559983804.799576
tether,2019-10-09,0.9991,3561393646.598982,23361854578.7939
tether,2019-10-10,1.0011,3566136379.990864,27325803072.616024
tether,2019-10-11,1.0011,3566273428.2638464,24995849749.731598
tether,2019-10-12,0.9976,3558783233.143403,26069363993.52469
tether,2019-10-13,1.0001,3562687765.4062986,21445472846.22796
tether,2019-10-14,1.0013,3566190753.4596224,19731508334.59463
tether,2019-10-15,1.0004,3562469746.356078,20481025331.244766
tether,2019-10-16,1.0004,3562701963.0308404,21493954351.51166
tether,2019-10-17,1.0004,4290643937.349255,22778736976.499344
tether,2019-10-18,1.001,4293271658.8182034,21017194197.26678
tether,2019-10-19,1.0003,4290053876.9751587,23001663306.631252
tether,2019-10-20,1.0008,4292394553.217247,19614059974.66071
tether,2019-10-21,1.0012,4295335039.711131,21726972960.356358
tether,2019-10-22,1.002,4297893303.518676,20519706077.13686
tether,2019-10-23,1.0013,4294516192.5913825,22592600143.98734
tether,2019-10-24,1.0018,4295912133.840862,27816653007.091927
tether,2019-10-25,1.0011,4289829278.5483885,21576189844.419712
tether,2019-10-26,1.0015,4289720345.559119,39805653923.93424
tether,2019-10-27,0.9987,4286032327.363473,55987960238.0415
tether,2019-10-28,0.998,4280403227.087565,43087750578.29668
tether,2019-10-29,0.9991,4285238496.3965764,40864168912.69023
tether,2019-10-30,1.0001,4290299219.8022575,39273058912.10073
tether,2019-10-31,1.0004,4290571163.9048963,36077163962.78493
tether,2019-11-01,0.9998,4295520274.681653,35532580746.11801
tether,2019-11-02,1.0009,4292402328.773791,32143190075.738434
tether,2019-11-03,1.0019,4297274004.476377,37020985766.282196
tether,2019-11-04,1.0006,4291350974.949207,35606245349.6266
tether,2019-11-05,1.0015,4292440543.877688,36846094171.167946
tether,2019-11-06,0.9994,4286247361.905825,35016718660.81047
tether,2019-11-07,1.0,4288910378.389044,32499542400.389664
tether,2019-11-08,1.0003,4290025664.460029,32029646985.29064
tether,2019-11-09,0.9982,4281140240.558369,32889531255.817123
tether,2019-11-10,0.9998,4287864816.7338724,24322997830.254333
tether,2019-11-11,1.0001,4283684765.4839287,29388838134.67308
tether,2019-11-12,0.9995,4286569550.521456,27167436432.38756
tether,2019-11-13,1.0013,4294412325.255515,27295538643.299187
tether,2019-11-14,0.9989,4282553700.763622,23557537652.97845
tether,2019-11-15,0.9991,4281715106.989038,26038460288.474266
tether,2019-11-16,1.0,4288170791.03422,29250394793.771206
