id,fecha,prices,market_caps,total_volumes
polkadot,2022-09-29,6.4022,7403608529.936789,252245048.66838986
polkadot,2022-09-30,6.4244,7428715004.611359,248460354.27300838
polkadot,2022-10-01,6.3189,7310803464.732821,310145298.629885
polkadot,2022-10-02,6.2702,7252843118.61635,171677814.68415865
polkadot,2022-10-03,6.175,7166319648.00176,192661765.0237451
polkadot,2022-10-04,6.3821,7390559332.246163,222801270.31950393
polkadot,2022-10-05,6.4956,7531801921.44372,199914235.40467995
polkadot,2022-10-06,6.4342,7453510738.65797,194188039.11389047
polkadot,2022-10-07,6.3352,7342580757.52559,199865910.5473672
polkadot,2022-10-08,6.303,7296315268.650179,184577625.44787857
polkadot,2022-10-09,6.3072,7309051485.728786,126797316.37634787
polkadot,2022-10-10,6.4742,7491730312.181772,162194352.24792752
polkadot,2022-10-11,6.2614,7274219535.160056,196475554.4770108
polkadot,2022-10-12,6.1784,7161888672.234232,179637147.53118715
polkadot,2022-10-13,6.1703,7157412350.284423,143942887.81035906
polkadot,2022-10-14,6.1181,7114842219.699822,326897884.2909971
polkadot,2022-10-15,6.0483,7009033707.780369,200870897.61336842
polkadot,2022-10-16,6.0538,7037781206.478399,128879776.90124626
polkadot,2022-10-17,6.1879,7180379823.719873,154968669.6137633
polkadot,2022-10-18,6.2619,7273858475.315711,181727224.5362455
polkadot,2022-10-19,6.1598,7166066151.390535,197244682.70468947
polkadot,2022-10-20,6.1002,7106619182.888053,235306968.93755448
polkadot,2022-10-21,5.8792,6835261335.235466,251460220.00984746
polkadot,2022-10-22,5.8313,6784441834.768565,335658828.31249356
polkadot,2022-10-23,5.8497,6805293108.55777,226793996.6026821
polkadot,2022-10-24,5.9594,6924787993.258908,225723711.88938487
polkadot,2022-10-25,5.9082,6878576580.041779,247486445.18301448
polkadot,2022-10-26,6.4487,7511228760.251265,424831161.077615
polkadot,2022-10-27,6.4726,7532505304.806425,314755284.2109196
polkadot,2022-10-28,6.3414,7395895635.919502,307410462.9211887
polkadot,2022-10-29,6.5201,7600020160.998655,270925964.7311389
polkadot,2022-10-30,6.6286,7721226925.995076,329448106.51637316
polkadot,2022-10-31,6.6469,7738753670.074439,247616521.25816256
polkadot,2022-11-01,6.6298,7737917244.89008,374068126.8039857
polkadot,2022-11-02,6.4709,7552494492.212819,323537949.2378855
polkadot,2022-11-03,6.2481,7292225645.392948,447817125.95940685
polkadot,2022-11-04,6.421,7497048063.387318,400845031.4002077
polkadot,2022-11-05,7.0707,8273263731.217569,596760256.7645359
polkadot,2022-11-06,7.0199,8216821124.383448,524853725.39645594
polkadot,2022-11-07,6.8192,7966513124.6598425,386646382.141361
polkadot,2022-11-08,7.1194,8316417040.695849,580552457.0833167
polkadot,2022-11-09,6.3058,7404280923.670162,879258826.5510267
polkadot,2022-11-10,5.3879,6303598459.159675,803851322.3157233
polkadot,2022-11-11,5.9598,6961553364.684112,604308002.6599672
polkadot,2022-11-12,5.778,6726484884.002696,408619625.7361751
polkadot,2022-11-13,5.7741,6746201815.205456,218809784.92624253
polkadot,2022-11-14,5.7516,6704558947.326855,242972818.65175647
polkadot,2022-11-15,5.8625,6876430506.280473,276137142.5529776
polkadot,2022-11-16,5.9249,6940011819.542353,165930249.8254998
polkadot,2022-11-17,5.7227,6687686885.227982,167588762.1354588
polkadot,2022-11-18,5.681,6651305250.237583,152595562.8398643
polkadot,2022-11-19,5.6459,6613047607.886468,134814487.54958668
polkadot,2022-11-20,5.6075,6575422956.353078,108869520.2521429
polkadot,2022-11-21,5.2997,6221134508.195583,185142127.93378395
polkadot,2022-11-22,5.1997,6104721832.339722,264092333.70384037
polkadot,2022-11-23,5.273,6201634999.630893,256645938.64162102
polkadot,2022-11-24,5.4432,6396647767.929542,217511018.5492946
polkadot,2022-11-25,5.389,6333228095.393261,204620001.16541916
polkadot,2022-11-26,5.275,6198914851.987527,153951955.45882332
polkadot,2022-11-27,5.3024,6228037334.711208,156187905.47392622
polkadot,2022-11-28,5.3034,6241962286.791979,130401784.35975881
polkadot,2022-11-29,5.1337,6033193288.246444,216249541.85636505
polkadot,2022-11-30,5.3129,6246844054.861227,189434131.77291316
polkadot,2022-12-01,5.478,6452545832.803522,208688881.1775829
polkadot,2022-12-02,5.4005,6348286057.274435,170156526.9358665
polkadot,2022-12-03,5.6481,6629238961.077899,272015565.00928223
polkadot,2022-12-04,5.5049,6487702630.751659,202182789.64498514
polkadot,2022-12-05,5.606,6594644265.094774,121770683.53406751
polkadot,2022-12-06,5.4921,6475634330.892691,151358305.2837018
polkadot,2022-12-07,5.5046,6483610549.768277,121211429.78312105
polkadot,2022-12-08,5.3033,6257950190.524466,188037304.45463148
polkadot,2022-12-09,5.4318,6408974488.68709,161041105.39451358
polkadot,2022-12-10,5.3031,6259197967.658567,131449171.82848728
polkadot,2022-12-11,5.2722,6220075302.7999935,86014999.73841877
polkadot,2022-12-12,5.1688,6100067426.108336,108949492.5630753
polkadot,2022-12-13,5.1674,6104088871.110464,161861179.00586328
polkadot,2022-12-14,5.2801,6243076183.817809,206252780.21096718
polkadot,2022-12-15,5.2186,6168725589.664655,244712787.11427885
polkadot,2022-12-16,5.2149,6177909728.993104,208210052.3480659
polkadot,2022-12-17,4.6467,5474079704.445132,275779636.79321325
polkadot,2022-12-18,4.7158,5579152130.505003,221174551.06017926
polkadot,2022-12-19,4.6634,5532952269.818865,98713106.32340653
polkadot,2022-12-20,4.4733,5301793527.306867,161782937.52207825
polkadot,2022-12-21,4.6146,5461966902.033066,130494169.19677942
polkadot,2022-12-22,4.48,5298824496.402215,117104381.78747611
polkadot,2022-12-23,4.529,5345186586.575271,124180162.84817378
polkadot,2022-12-24,4.4737,5298524422.118842,111770045.98798555
polkadot,2022-12-25,4.454,5277812531.088768,43500721.6204672
polkadot,2022-12-26,4.4936,5324806627.552072,81185178.21587074
polkadot,2022-12-27,4.5703,5415095156.281545,100119861.00260232
polkadot,2022-12-28,4.4784,5306983821.991009,118374595.34020732
polkadot,2022-12-29,4.2808,5078940183.834696,178846918.98344705
polkadot,2022-12-30,4.3078,5114437299.478905,106214112.0526113
polkadot,2022-12-31,4.3242,5133550358.879966,99019186.51600516
polkadot,2023-01-01,4.3133,5124272924.061023,81868230.06299889
polkadot,2023-01-02,4.3704,5189797451.493689,83080057.51345398
polkadot,2023-01-03,4.4888,5333559989.932448,118418546.00088559
polkadot,2023-01-04,4.5276,5374172553.766793,98616165.59990907
polkadot,2023-01-05,4.6326,5501400960.100924,128601420.39664847
polkadot,2023-01-06,4.6184,5486559228.853257,110202869.37893058
polkadot,2023-01-07,4.6875,5575400373.862744,120116807.84029973
polkadot,2023-01-08,4.6679,5544971196.399066,75278982.0966008
polkadot,2023-01-09,4.7817,5678600122.934231,118428756.66407454
polkadot,2023-01-10,4.8895,5822967240.545416,258706966.0211436
polkadot,2023-01-11,4.9157,5844614796.573698,142944072.97941983
polkadot,2023-01-12,5.1335,6104959456.841534,176549390.7267576
polkadot,2023-01-13,5.2279,6225980707.135592,246272551.56941697
polkadot,2023-01-14,5.4041,6418896549.379607,228790043.3560822
polkadot,2023-01-15,6.0282,7185441825.556078,782687495.7213826
polkadot,2023-01-16,5.9344,7048844533.072695,343689205.9871965
polkadot,2023-01-17,5.81,6914982508.280345,366947917.8205463
polkadot,2023-01-18,5.9634,7098249474.233347,396046272.97196877
polkadot,2023-01-19,5.6553,6726902475.495878,441232057.6899503
polkadot,2023-01-20,5.8014,6924736793.838175,187140445.4390963
polkadot,2023-01-21,6.2547,7461520990.843851,260476431.48039794
polkadot,2023-01-22,6.2462,7452411001.806236,355405212.3929102
polkadot,2023-01-23,6.2122,7418382148.705477,249458571.46704164
polkadot,2023-01-24,6.5893,7863091567.413891,434790321.16012686
polkadot,2023-01-25,6.1863,7395228277.021116,305760411.89162666
polkadot,2023-01-26,6.4212,7659051015.469998,359305707.4725925
polkadot,2023-01-27,6.4684,7747735674.283517,326216001.75108075
polkadot,2023-01-28,6.5699,7856739950.604887,265474456.73399788
polkadot,2023-01-29,6.3891,7640327631.38938,208329337.7263006
polkadot,2023-01-30,6.6211,7922259197.054451,254655935.21533224
polkadot,2023-01-31,6.1955,7410872880.314612,275635411.8871149
polkadot,2023-02-01,6.2697,7502144503.192972,217928928.73929405
polkadot,2023-02-02,6.4709,7749019076.1355095,297339779.98897237
polkadot,2023-02-03,6.556,7861116315.319404,417508226.7340164
polkadot,2023-02-04,7.0127,8414262771.289161,490617061.78249687
