id,fecha,prices,market_caps,total_volumes
ripple,2020-11-13,0.2545,11568349653.60645,1630173241.0836065
ripple,2020-11-14,0.2649,11967905201.744621,1990257295.6645842
ripple,2020-11-15,0.2686,12168486548.547995,2758537841.0898294
ripple,2020-11-16,0.2697,12225964205.426842,2253509325.842203
ripple,2020-11-17,0.2872,13020227238.11232,2619354064.0371037
ripple,2020-11-18,0.3021,13699226052.693602,3708626433.3566875
ripple,2020-11-19,0.2941,13333028438.790695,3536858599.256962
ripple,2020-11-20,0.303,13688238714.07078,3299823590.057705
ripple,2020-11-21,0.3278,14856763848.314428,4031626953.711598
ripple,2020-11-22,0.4605,20875694423.800144,11568110626.132616
ripple,2020-11-23,0.4441,20263167572.455383,13267899387.434443
ripple,2020-11-24,0.6121,27755744126.98821,16337857185.588816
ripple,2020-11-25,0.692,31379229573.72973,25054631707.694504
ripple,2020-11-26,0.6327,28365023766.984234,15881817933.691149
ripple,2020-11-27,0.5309,24167249535.986282,16365178183.68151
ripple,2020-11-28,0.5589,25290590706.82122,12327164429.379679
ripple,2020-11-29,0.624,28482039221.782608,12099372210.01124
ripple,2020-11-30,0.6054,27374753041.126007,9754558134.524963
ripple,2020-12-01,0.6641,30191107728.904293,11254530543.020834
ripple,2020-12-02,0.6144,27852580172.90597,10829413534.042892
ripple,2020-12-03,0.632,28652042370.99992,7999607157.515091
ripple,2020-12-04,0.6298,28523422427.20637,5936378170.104812
ripple,2020-12-05,0.5586,25322343136.79266,6782106960.236756
ripple,2020-12-06,0.5836,26383914795.40367,6182557946.629466
ripple,2020-12-07,0.6189,28055829285.312027,7685001707.48096
ripple,2020-12-08,0.6087,27593689253.630165,5608978769.602056
ripple,2020-12-09,0.5602,25538249072.542416,5817992263.594411
ripple,2020-12-10,0.5835,26432126584.83739,9778004331.334286
ripple,2020-12-11,0.5747,26129930568.260216,6957440057.227358
ripple,2020-12-12,0.5501,24942199061.447376,7973256774.815366
ripple,2020-12-13,0.5051,22932137899.870888,8191207377.440986
ripple,2020-12-14,0.5107,23188566647.30845,6125622311.173101
ripple,2020-12-15,0.4976,22614178550.15045,4925747725.5478945
ripple,2020-12-16,0.469,21274488732.630653,5591960738.97862
ripple,2020-12-17,0.5672,25131003383.146965,10642868836.239534
ripple,2020-12-18,0.5759,26149773219.36809,14476826984.942175
ripple,2020-12-19,0.5835,26367897241.432484,10572616271.292404
ripple,2020-12-20,0.5792,26296084999.493507,7861567140.236632
ripple,2020-12-21,0.5601,25235008585.15551,6619472982.510808
ripple,2020-12-22,0.5172,23545991367.258896,7090693761.650875
ripple,2020-12-23,0.4513,20501594828.858875,11195910016.75438
ripple,2020-12-24,0.2605,12163610689.503866,14873825893.383224
ripple,2020-12-25,0.3448,16602939796.20576,15221335122.706177
ripple,2020-12-26,0.3181,14088171755.507318,13152417764.349289
ripple,2020-12-27,0.2954,13418021942.616997,7431667092.912673
ripple,2020-12-28,0.2841,13068762432.413218,7010555503.559292
ripple,2020-12-29,0.2461,11125026065.81033,5788819181.423517
ripple,2020-12-30,0.2214,10057607712.33219,10590299229.511705
ripple,2020-12-31,0.2121,9633436313.890484,6788558769.855404
ripple,2021-01-01,0.2205,9986921049.346117,4364513012.765856
ripple,2021-01-02,0.2374,10785755952.896763,4606019123.280501
ripple,2021-01-03,0.2219,10066602632.999481,3622428802.954543
ripple,2021-01-04,0.2256,10455111151.166016,3986801676.0503383
ripple,2021-01-05,0.2346,10578255930.15237,5235562377.385517
ripple,2021-01-06,0.2267,10299283152.408031,3965486346.3855453
ripple,2021-01-07,0.2524,11458017061.61058,5964831226.894267
ripple,2021-01-08,0.3254,14783360785.307053,13896459827.555267
ripple,2021-01-09,0.3215,14620012702.672577,7073230046.413266
ripple,2021-01-10,0.3292,14981088874.901352,5434746112.270671
ripple,2021-01-11,0.3187,14491113587.04244,7389910221.259051
ripple,2021-01-12,0.2903,13238979457.402128,7740853849.032595
ripple,2021-01-13,0.2936,13344731547.471989,5119148557.747889
ripple,2021-01-14,0.3065,13957393308.172102,3423237246.197349
ripple,2021-01-15,0.296,13478198579.22908,3830269072.4567375
ripple,2021-01-16,0.2803,12758648527.012667,3539150045.4070897
ripple,2021-01-17,0.2802,12752821363.443003,3219537933.3068643
ripple,2021-01-18,0.277,12608874407.39614,2702518877.421779
ripple,2021-01-19,0.2846,12954366484.188166,2636794498.898764
ripple,2021-01-20,0.2945,13433997245.77599,4329912741.449357
ripple,2021-01-21,0.2963,13484155008.268005,3435836186.364772
ripple,2021-01-22,0.2692,12251471331.286976,3432332258.4765797
ripple,2021-01-23,0.2732,12348108563.326498,3735006905.770562
ripple,2021-01-24,0.2714,12353173876.273672,2366507204.2381835
ripple,2021-01-25,0.2736,12456245392.6549,1991913877.8750145
ripple,2021-01-26,0.2687,12239551031.522264,2148246353.085917
ripple,2021-01-27,0.2686,12218188875.589693,1978755667.4820125
ripple,2021-01-28,0.2519,11407608804.15268,2101770534.4904563
ripple,2021-01-29,0.2636,12118698621.825148,2031290320.2196462
ripple,2021-01-30,0.2821,12853353143.140347,5439789951.901406
ripple,2021-01-31,0.4309,19215011544.534508,19414333088.879105
ripple,2021-02-01,0.4916,22460670801.01922,18464504612.211376
ripple,2021-02-02,0.3704,16887446178.179226,25326949014.716194
ripple,2021-02-03,0.3693,17039497521.900589,8890335318.020376
ripple,2021-02-04,0.3949,17945935420.571823,5814855434.455073
ripple,2021-02-05,0.4478,20405940224.787098,8167579932.513847
ripple,2021-02-06,0.4509,20535328839.092148,6193490021.851766
ripple,2021-02-07,0.442,20205229008.6856,4764275824.040723
ripple,2021-02-08,0.4189,19158415883.033073,4600927431.562356
ripple,2021-02-09,0.4536,20468514863.339752,4843449977.613201
ripple,2021-02-10,0.4725,21583065336.769062,5664958932.603473
ripple,2021-02-11,0.5035,22982765730.237637,9594865064.681908
ripple,2021-02-12,0.5257,23856145163.797523,5044099241.561654
ripple,2021-02-13,0.6107,27960966907.84191,8414105411.093184
ripple,2021-02-14,0.6299,28721338583.23619,8313557340.693602
ripple,2021-02-15,0.5931,27087614068.25724,6924719591.747257
ripple,2021-02-16,0.5479,25026313241.817905,7365881442.587182
ripple,2021-02-17,0.5224,23858413182.24458,6802700451.816495
ripple,2021-02-18,0.5365,24600084027.406086,6208398652.824409
ripple,2021-02-19,0.534,24401068320.804165,5131652517.088255
ripple,2021-02-20,0.5705,26073015135.898396,6614816653.231531
ripple,2021-02-21,0.5177,23657760929.564903,6373516533.454249
ripple,2021-02-22,0.5509,25191390487.04061,5724101112.7970705
ripple,2021-02-23,0.5759,26315783830.375607,15576169123.11184
ripple,2021-02-24,0.473,21616170566.952755,12601693025.426659
ripple,2021-02-25,0.4716,21552614418.590008,6628251875.245143
ripple,2021-02-26,0.4323,19755041198.644775,5374923641.563785
ripple,2021-02-27,0.4301,19740260345.517567,6481821746.793152
ripple,2021-02-28,0.4431,20027896981.23032,4674293764.747475
ripple,2021-03-01,0.4138,18911825797.223972,4487418197.58171
ripple,2021-03-02,0.4479,20552651911.176292,3457084099.710941
ripple,2021-03-03,0.4372,20062243305.49367,3237450086.7149215
ripple,2021-03-04,0.4506,20695029438.915802,3428688631.9957685
ripple,2021-03-05,0.4833,22099684135.6188,5945941442.735083
ripple,2021-03-06,0.459,20924229172.953815,4145638369.123248
ripple,2021-03-07,0.464,21217513030.920322,2805029015.7978253
ripple,2021-03-08,0.4672,21346485941.39555,2490033476.6694694
ripple,2021-03-09,0.4754,21854816055.903694,3582893865.7216153
ripple,2021-03-10,0.4862,22264238440.69771,3069391216.7494736
ripple,2021-03-11,0.4629,21262253816.11749,3357543728.4252443
ripple,2021-03-12,0.4534,20746293012.117126,3087260615.7506223
ripple,2021-03-13,0.4404,20167421887.68146,3230733051.0779204
ripple,2021-03-14,0.4609,21131015891.193703,3242064887.3609934
ripple,2021-03-15,0.4431,20362356691.720158,2509836806.132479
ripple,2021-03-16,0.4373,20046575704.500507,3253641646.0078254
ripple,2021-03-17,0.4611,21256330225.999702,5682003788.127116
ripple,2021-03-18,0.4735,21705878435.49229,4079649095.787073
ripple,2021-03-19,0.4724,21683764043.52461,3352407082.331825
ripple,2021-03-20,0.4687,21486188493.978672,2169639378.5943007
ripple,2021-03-21,0.5276,24299248758.427185,5375557395.352597
ripple,2021-03-22,0.5188,23912350892.242435,4568448767.56636
ripple,2021-03-23,0.5467,25443377644.783222,7756576662.830204
ripple,2021-03-24,0.5539,25328216010.82461,6422561790.015287
ripple,2021-03-25,0.4864,22421022550.637875,4542722141.91615
ripple,2021-03-26,0.5114,23454220010.3365,5235387294.759055
ripple,2021-03-27,0.5674,26022913036.415676,5591212650.382159
ripple,2021-03-28,0.5479,25186564703.1959,3443735178.039274
ripple,2021-03-29,0.5509,25262286543.943695,3064078618.6259146
ripple,2021-03-30,0.5658,25942283784.411938,3316079018.5024614
ripple,2021-03-31,0.5666,25985680163.48191,3796053087.5094423
ripple,2021-04-01,0.5738,26345850652.65566,4729377042.2717085
ripple,2021-04-02,0.5706,26156246584.42219,4048061361.3217688
ripple,2021-04-03,0.6045,27689105144.11829,4525145344.691889
ripple,2021-04-04,0.5773,26697487988.47653,5518969358.259809
ripple,2021-04-05,0.6334,28867765642.151623,4103397668.682517
ripple,2021-04-06,0.9075,41446009348.247505,21036746727.320385
ripple,2021-04-07,1.0976,50389991767.084885,29325146992.950333
ripple,2021-04-08,0.9221,42704151358.50662,18282720202.98182
ripple,2021-04-09,1.0508,48192343014.51859,11293815426.956215
ripple,2021-04-10,1.025,47443263646.75937,8727138023.869122
ripple,2021-04-11,1.3713,62809519330.02565,23515619924.123764
ripple,2021-04-12,1.352,61944875382.23251,19326679264.724567
ripple,2021-04-13,1.4634,66682095016.478325,12789605612.875385
ripple,2021-04-14,1.7879,82194439880.46928,28235221430.529316
ripple,2021-04-15,1.8377,84389055763.71935,24111604957.816223
ripple,2021-04-16,1.7571,80621962486.44653,14139350013.954796
ripple,2021-04-17,1.5693,72810668537.58891,18725728482.663166
ripple,2021-04-18,1.5483,71413494678.56975,13404046754.476355
ripple,2021-04-19,1.4108,64857860313.74,20913023483.11293
ripple,2021-04-20,1.3149,60778792590.85363,15852407594.252705
ripple,2021-04-21,1.3771,63746186778.71684,14743108801.897842
ripple,2021-04-22,1.3068,60129127303.288475,11764093109.903234
ripple,2021-04-23,1.1731,54216823754.63583,16529859712.996859
ripple,2021-04-24,1.1661,53657136235.37748,18020573494.848232
ripple,2021-04-25,1.0525,48871830051.980896,8029835982.134522
ripple,2021-04-26,1.0348,47614962664.0507,7637052936.820933
ripple,2021-04-27,1.3603,62600752594.473076,14255681129.15288
ripple,2021-04-28,1.4013,64486175307.857185,12515733554.089434
ripple,2021-04-29,1.3623,62692541827.17323,8368326797.080264
ripple,2021-04-30,1.3978,64327724818.26861,7019315268.6032095
ripple,2021-05-01,1.5921,73298828829.0944,12717580116.434683
ripple,2021-05-02,1.6541,76025679530.23318,7745297309.433079
ripple,2021-05-03,1.5612,71701291962.31635,6894666499.901233
ripple,2021-05-04,1.5572,71679793845.11757,7510975851.47531
ripple,2021-05-05,1.3875,64259873894.806694,12073843733.087873
ripple,2021-05-06,1.614,74138782426.5491,12685436992.408918
ripple,2021-05-07,1.6023,73754025260.05373,14861639652.663086
ripple,2021-05-08,1.5834,72785522492.3733,9802310917.899206
ripple,2021-05-09,1.5646,72020347233.61066,5932468398.375749
ripple,2021-05-10,1.5332,70558561783.21365,7593788112.904957
ripple,2021-05-11,1.3997,64451974677.036804,10555573612.617239
ripple,2021-05-12,1.4767,67993904755.77808,7959636910.105108
ripple,2021-05-13,1.2871,61123682935.37894,10241877058.688364
ripple,2021-05-14,1.3595,62597600197.15654,11980394044.470087
ripple,2021-05-15,1.4079,64571597603.9546,7123946291.142219
ripple,2021-05-16,1.4769,68002621654.34993,12551722233.328247
ripple,2021-05-17,1.4599,67223794128.39051,11955232328.358067
ripple,2021-05-18,1.4867,68590542697.55028,11777377469.772886
ripple,2021-05-19,1.5981,72852567696.53607,13934083456.641142
ripple,2021-05-20,1.0858,50091782111.2559,18312047629.492798
ripple,2021-05-21,1.1756,54238776434.31301,12727830549.744081
ripple,2021-05-22,1.0005,46156188090.29648,10144542507.394915
